16	6
16	127
71	175
71	286
168	72
168	194
199	6
199	26
64	20
64	121
252	200
252	299
247	106
247	179
7	50
7	233
290	66
290	188
121	64
121	281
200	26
200	252
196	3
196	194
50	7
50	109
50	286
50	295
179	14
179	228
179	247
281	121
281	127
18	106
18	270
106	18
106	247
286	50
286	71
188	148
188	290
6	16
6	199
233	7
116	57
116	270
175	71
175	299
66	47
66	290
3	14
3	196
57	116
57	148
14	3
14	179
270	18
270	116
99	47
99	109
72	20
72	168
109	50
109	99
47	66
47	99
295	50
295	211
194	168
194	196
20	64
20	72
148	57
148	188
127	16
127	281
26	199
26	200
228	179
211	295
299	175
299	252
