414	69
373	296
373	298
288	326
288	330
6	11
6	430
17	15
17	23
329	62
329	67
55	61
55	351
18	12
18	21
347	68
95	88
95	105
283	63
283	198
239	204
239	350
128	136
128	385
146	145
49	41
49	58
25	23
25	36
144	33
144	182
305	4
305	136
208	315
208	341
385	116
385	128
135	126
135	383
10	5
10	361
28	21
28	38
28	82
28	409
126	135
278	410
278	418
225	180
225	353
257	326
257	341
247	33
247	372
106	102
106	351
383	5
383	135
87	90
87	192
375	216
375	228
375	363
375	365
100	110
100	292
268	363
308	152
308	157
423	45
423	242
102	106
102	263
83	91
83	377
246	109
246	265
229	232
229	356
148	234
148	348
148	412
316	274
316	341
140	189
140	417
192	81
192	87
213	189
213	285
147	405
130	124
130	137
432	104
432	116
330	235
330	288
270	45
270	394
11	6
216	180
216	365
216	375
212	202
212	234
149	151
149	353
151	149
151	152
152	151
152	308
193	242
193	368
157	308
157	345
418	278
418	294
263	102
263	354
58	49
58	237
235	183
235	330
417	140
417	221
189	140
189	213
156	133
156	310
33	71
33	144
33	247
33	377
160	60
160	76
412	148
412	266
259	52
259	311
202	183
202	195
202	212
202	228
202	234
202	372
202	398
45	270
45	423
351	55
351	106
351	117
351	265
204	239
361	10
195	202
195	273
186	360
186	392
430	6
430	129
141	198
141	368
97	91
97	104
410	278
421	184
421	273
43	40
43	340
48	199
48	340
109	105
109	163
109	246
350	239
350	323
298	373
298	409
82	28
82	79
60	53
60	160
323	350
323	405
163	109
163	123
77	88
77	374
40	38
40	43
237	58
237	59
90	87
90	377
123	134
123	163
4	305
52	199
52	259
285	213
285	274
353	149
353	225
118	113
118	124
409	28
409	298
354	88
354	263
69	67
69	414
104	97
104	432
221	356
221	417
159	76
209	12
209	137
26	21
234	148
234	202
234	212
117	125
117	351
36	25
36	41
110	100
110	113
377	33
377	83
377	90
377	94
405	147
405	323
76	159
76	160
273	195
273	421
315	208
315	343
67	69
67	329
199	48
199	52
207	1
207	15
368	141
368	193
274	285
274	316
372	202
372	247
340	43
340	48
88	77
88	95
88	354
53	60
53	125
137	1
137	130
137	209
341	208
341	257
341	316
326	257
326	288
105	95
105	109
360	186
394	270
394	296
66	63
66	68
59	62
59	237
68	66
68	347
296	373
296	394
121	129
121	232
12	18
12	209
91	83
91	97
134	123
261	271
261	388
133	156
198	141
198	283
343	315
343	388
5	10
5	383
232	121
232	229
15	17
15	207
116	385
116	432
21	18
21	26
21	28
63	66
63	283
23	17
23	25
81	145
81	192
183	202
183	235
266	374
266	412
1	137
1	207
345	157
345	392
94	294
94	377
162	61
162	310
61	55
61	162
38	28
38	40
271	261
271	333
294	94
294	418
71	33
71	79
79	71
79	82
180	216
180	225
228	184
228	202
228	348
228	375
124	118
124	130
125	53
125	117
62	59
62	329
145	81
145	146
292	100
292	348
310	156
310	162
333	271
398	182
398	202
348	148
348	228
348	292
113	110
113	118
392	186
392	345
182	144
182	398
41	36
41	49
129	121
129	430
356	221
356	229
184	228
184	421
388	261
388	343
363	268
363	375
311	259
365	216
365	375
136	128
136	305
265	246
265	351
242	193
242	423
374	77
374	266
