408	19
408	194
290	201
290	214
75	33
75	80
309	154
309	155
288	326
288	330
6	11
6	430
128	136
128	385
17	15
17	23
358	267
358	313
245	267
245	276
138	2
138	131
335	280
335	336
57	50
57	238
253	108
253	319
363	267
363	268
39	34
39	41
55	61
55	351
18	12
18	21
419	347
72	29
72	86
158	155
158	346
339	176
339	431
54	150
54	236
203	210
203	399
254	278
254	410
176	311
176	339
146	145
9	4
9	332
402	371
402	428
26	21
8	3
8	14
25	23
25	36
368	141
368	193
144	33
144	182
206	364
206	434
208	315
208	341
219	228
219	420
341	208
341	257
341	316
3	8
3	139
306	370
306	381
135	126
135	383
50	47
50	57
10	5
10	361
360	186
360	422
28	21
28	24
28	38
28	409
126	135
126	210
27	20
27	22
27	34
119	110
119	127
278	82
278	103
278	254
278	410
278	418
80	75
80	84
215	181
215	428
231	194
231	240
139	3
139	132
399	203
399	424
257	326
257	341
297	238
319	103
319	115
319	253
319	377
247	33
247	372
97	91
97	104
383	5
383	135
33	71
33	75
33	144
33	247
33	395
33	407
370	306
370	415
375	216
375	267
375	365
375	389
100	110
100	410
160	60
160	76
372	202
372	247
336	304
336	335
349	415
308	152
308	157
394	270
394	296
102	106
102	263
83	91
83	377
246	109
246	265
229	232
229	356
332	9
332	258
155	158
155	309
405	147
405	323
148	178
148	234
148	348
148	389
148	412
418	278
418	294
78	70
78	85
221	356
221	417
211	226
211	269
211	362
140	189
140	417
106	102
106	351
422	224
422	346
422	360
192	81
192	87
431	339
213	189
213	285
147	189
147	405
130	124
130	137
127	119
127	132
330	235
330	288
101	93
101	110
11	6
11	16
216	180
216	365
216	375
275	280
275	327
181	215
181	352
123	134
123	163
150	54
150	161
149	151
149	353
151	149
151	152
152	151
152	308
414	69
153	154
153	161
103	278
103	319
136	128
136	305
194	231
194	408
248	338
248	426
263	102
263	354
71	33
71	79
235	183
235	330
417	140
417	221
189	140
189	147
189	200
189	213
156	133
156	310
154	153
154	309
188	228
188	273
87	90
87	192
86	72
86	93
238	57
238	297
381	306
381	387
34	27
34	39
274	285
274	316
373	296
373	298
230	196
230	313
230	406
295	325
295	426
412	148
412	266
259	52
259	311
202	183
202	195
202	212
202	218
202	372
202	398
45	270
45	423
236	54
267	245
267	358
267	363
267	371
267	375
204	239
115	122
115	319
361	10
195	202
195	273
347	68
347	419
406	230
406	387
423	45
423	242
186	360
186	392
430	6
430	129
270	45
270	394
400	338
400	364
141	198
141	368
16	11
265	246
265	351
410	84
410	85
410	99
410	100
410	254
410	278
407	33
407	255
421	184
421	273
174	255
174	327
434	206
434	425
43	40
43	340
48	199
48	340
364	206
364	400
109	105
109	163
109	246
432	104
432	116
84	80
84	410
350	239
350	323
298	373
298	409
95	88
95	105
82	79
82	278
387	381
387	406
60	53
60	160
283	63
283	198
7	2
7	13
163	109
163	123
77	88
77	374
285	213
285	274
40	38
40	43
237	58
237	59
90	87
90	377
22	20
22	27
56	31
56	70
4	9
4	305
240	231
240	241
52	199
52	259
70	56
70	78
379	226
327	174
327	275
424	29
424	399
239	204
239	350
353	149
353	225
118	113
118	124
325	241
325	295
409	28
409	298
354	88
354	263
225	180
225	353
69	67
69	414
180	216
180	225
104	97
104	432
14	8
14	20
233	304
233	343
159	76
159	224
316	274
316	341
323	350
323	405
362	211
362	273
132	127
132	139
415	349
415	370
209	12
209	137
131	122
131	138
234	29
234	110
234	148
234	318
47	41
47	50
214	31
214	290
117	125
117	351
36	25
36	41
268	363
346	158
346	422
395	29
395	33
255	174
255	407
110	100
110	101
110	113
110	119
110	234
377	83
377	90
377	94
377	319
197	334
197	367
201	269
201	290
24	19
24	28
76	159
76	160
310	156
310	162
273	188
273	195
273	212
273	362
273	420
273	421
315	208
315	343
261	271
261	388
67	69
67	329
199	48
199	52
207	1
207	15
276	178
276	245
196	230
196	352
280	275
280	335
304	233
304	336
286	343
286	427
29	72
29	234
29	395
29	424
340	43
340	48
88	77
88	95
88	354
428	215
428	402
53	60
53	125
137	1
137	130
137	209
129	121
129	430
397	228
397	380
385	116
385	128
326	257
326	288
105	95
105	109
338	248
338	400
200	189
200	427
427	200
427	286
13	7
13	19
329	62
329	67
226	211
226	379
367	197
66	63
66	68
420	219
420	273
333	271
59	62
59	237
68	66
68	347
296	373
296	394
19	13
19	24
19	408
121	129
121	232
224	133
224	159
224	422
12	18
12	209
91	83
91	97
352	181
352	196
134	123
134	164
122	115
122	131
184	228
184	421
133	156
133	224
198	141
198	283
