99	65
99	120
99	150
99	189
2	163
163	2
163	143
165	33
165	164
224	179
224	223
118	44
118	206
193	26
193	157
184	13
184	98
184	185
207	70
207	96
229	119
229	170
37	23
37	162
37	194
37	209
112	48
112	114
105	15
105	27
141	93
164	103
164	165
68	23
68	36
68	63
68	79
68	80
19	46
19	108
36	23
36	68
36	121
36	150
36	212
39	168
39	169
20	25
20	53
18	3
18	98
18	162
18	210
96	125
96	207
225	81
225	177
124	15
86	9
86	10
86	154
86	171
65	99
65	186
71	102
71	190
228	24
228	155
117	166
117	206
181	100
181	104
121	36
121	150
12	73
12	74
73	12
125	66
125	96
98	18
98	157
98	160
98	184
215	186
215	213
26	193
26	203
202	47
202	83
27	94
27	105
28	67
28	158
114	112
114	113
35	16
35	45
107	8
107	31
107	78
107	155
107	198
107	223
14	29
14	59
185	90
185	184
76	101
76	102
89	115
89	133
46	19
46	152
194	37
194	120
115	89
115	203
8	5
8	22
8	81
8	107
8	146
8	152
166	117
166	139
57	58
57	103
174	131
174	195
140	59
140	60
157	98
157	193
220	42
220	219
120	69
120	87
120	99
120	122
120	150
120	194
59	14
59	140
6	51
6	180
223	5
223	51
223	107
223	224
80	5
80	68
111	40
111	129
204	23
204	150
49	67
49	83
49	137
49	214
187	130
187	158
208	199
208	211
9	50
9	86
9	200
214	49
214	171
221	17
83	49
83	53
83	106
83	202
51	6
51	53
51	78
51	85
51	223
93	141
93	168
127	144
127	190
16	17
16	35
188	60
188	67
190	71
190	127
40	109
40	111
13	3
13	152
13	153
13	184
126	88
126	156
144	41
144	127
137	11
137	49
88	74
88	126
34	69
34	209
90	185
143	142
143	163
63	68
63	152
150	11
150	36
150	60
150	99
150	120
150	121
150	170
150	196
150	204
47	82
47	202
78	51
78	107
139	109
139	166
41	21
41	144
44	118
106	83
106	173
55	200
55	213
200	9
200	55
210	18
210	61
195	134
195	174
167	58
167	130
153	13
153	198
48	112
156	119
156	126
155	107
155	228
3	13
3	18
168	39
168	93
152	8
152	13
152	46
152	63
81	8
81	225
31	85
31	107
128	113
128	177
61	210
61	211
29	14
29	102
60	85
60	140
60	150
60	188
160	98
160	147
77	7
77	122
54	38
54	64
54	173
217	66
217	94
11	137
11	150
226	91
226	227
209	34
209	37
189	99
196	85
196	150
135	82
135	142
5	8
5	80
5	198
5	223
58	57
58	167
212	36
212	147
122	43
122	69
122	77
122	120
22	8
22	146
45	35
45	84
173	54
173	106
171	86
171	214
130	167
130	187
103	57
103	164
4	79
4	136
199	175
199	208
134	33
134	195
180	6
180	177
180	179
213	55
213	56
213	116
213	215
222	62
222	192
66	125
66	217
17	16
17	221
186	65
186	215
53	20
53	51
53	62
53	67
53	83
53	85
53	218
159	64
159	84
69	34
69	101
69	120
69	122
201	129
201	177
201	178
158	28
158	187
206	117
206	118
205	162
205	198
113	114
113	128
113	169
74	12
74	88
74	95
129	111
129	201
149	50
136	4
136	146
33	134
33	165
170	150
170	229
7	77
7	116
109	40
109	139
162	18
162	23
162	37
162	205
23	36
23	37
23	68
23	87
23	162
23	204
84	45
84	64
84	159
104	181
227	226
177	128
177	180
177	201
177	225
91	146
91	226
133	89
67	28
67	49
67	53
67	188
182	24
182	211
161	146
43	10
43	122
42	178
42	220
146	8
146	22
146	91
146	136
146	161
108	19
64	54
64	84
64	159
218	53
218	219
169	39
169	113
203	26
203	115
138	110
138	192
192	138
192	222
116	7
116	213
38	25
38	54
62	53
62	222
119	156
119	229
97	56
97	95
87	23
87	120
179	180
179	224
147	160
147	212
82	47
82	135
56	97
56	213
70	101
70	207
101	69
101	70
101	76
101	211
110	138
198	5
198	107
198	153
198	205
52	21
52	100
219	218
219	220
79	4
79	68
102	29
102	71
102	76
102	154
131	174
154	86
154	102
211	61
211	101
211	182
211	208
25	20
25	38
175	199
21	41
21	52
10	43
10	86
85	31
85	51
85	53
85	60
85	196
100	52
100	181
24	182
24	228
178	42
178	201
94	27
94	217
50	9
50	149
15	105
15	124
142	135
142	143
95	74
95	97
